ds,na,cb_type,lr,algo,loss,sz,nf,rawloss
loan3,2,ips,learning_rate:10.0,bag:16:greedify:ips,0.349153,,,0.349153
loan3,2,mtr,learning_rate:10.0,bag:16:greedify:mtr,0.266395,,,0.266395
loan3,2,dr,learning_rate:0.001,cover:1:dr,0.271615,,,0.271615
loan3,2,ips,learning_rate:0.001,cover:1:ips,0.292154,,,0.292154
loan3,2,mtr,learning_rate:0.001,cover:1:mtr,0.262715,,,0.262715
loan3,2,dr,learning_rate:0.003,cover:1:dr,0.265895,,,0.265895
loan3,2,ips,learning_rate:0.003,cover:1:ips,0.263515,,,0.263515
loan3,2,mtr,learning_rate:0.003,cover:1:mtr,0.262715,,,0.262715
loan3,2,dr,learning_rate:0.01,cover:1:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.01,cover:1:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.01,cover:1:mtr,0.262715,,,0.262715
loan3,2,dr,learning_rate:0.03,cover:1:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.03,cover:1:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.03,cover:1:mtr,0.262975,,,0.262975
loan3,2,dr,learning_rate:0.1,cover:1:dr,0.262595,,,0.262595
loan3,2,ips,learning_rate:0.1,cover:1:ips,0.262675,,,0.262675
loan3,2,mtr,learning_rate:0.1,cover:1:mtr,0.270955,,,0.270955
loan3,2,dr,learning_rate:0.3,cover:1:dr,0.270595,,,0.270595
loan3,2,ips,learning_rate:0.3,cover:1:ips,0.274635,,,0.274635
loan3,2,mtr,learning_rate:0.3,cover:1:mtr,0.275734,,,0.275734
loan3,2,dr,learning_rate:1.0,cover:1:dr,0.294474,,,0.294474
loan3,2,ips,learning_rate:1.0,cover:1:ips,0.299454,,,0.299454
loan3,2,mtr,learning_rate:1.0,cover:1:mtr,0.269655,,,0.269655
loan3,2,dr,learning_rate:3.0,cover:1:dr,0.314494,,,0.314494
loan3,2,ips,learning_rate:3.0,cover:1:ips,0.316994,,,0.316994
loan3,2,mtr,learning_rate:3.0,cover:1:mtr,0.266575,,,0.266575
loan3,2,dr,learning_rate:10.0,cover:1:dr,0.325893,,,0.325893
loan3,2,ips,learning_rate:10.0,cover:1:ips,0.327593,,,0.327593
loan3,2,mtr,learning_rate:10.0,cover:1:mtr,0.266675,,,0.266675
loan3,2,dr,learning_rate:0.001,cover:1:nounif:dr,0.266595,,,0.266595
loan3,2,ips,learning_rate:0.001,cover:1:nounif:ips,0.330233,,,0.330233
loan3,2,mtr,learning_rate:0.001,cover:1:nounif:mtr,0.283514,,,0.283514
loan3,2,dr,learning_rate:0.003,cover:1:nounif:dr,0.260255,,,0.260255
loan3,2,ips,learning_rate:0.003,cover:1:nounif:ips,0.331013,,,0.331013
loan3,2,mtr,learning_rate:0.003,cover:1:nounif:mtr,0.262655,,,0.262655
loan3,2,dr,learning_rate:0.01,cover:1:nounif:dr,0.259555,,,0.259555
loan3,2,ips,learning_rate:0.01,cover:1:nounif:ips,0.330113,,,0.330113
loan3,2,mtr,learning_rate:0.01,cover:1:nounif:mtr,0.259675,,,0.259675
loan3,2,dr,learning_rate:0.03,cover:1:nounif:dr,0.259335,,,0.259335
loan3,2,ips,learning_rate:0.03,cover:1:nounif:ips,0.329493,,,0.329493
loan3,2,mtr,learning_rate:0.03,cover:1:nounif:mtr,0.259495,,,0.259495
loan3,2,dr,learning_rate:0.1,cover:1:nounif:dr,0.259355,,,0.259355
loan3,2,ips,learning_rate:0.1,cover:1:nounif:ips,0.330513,,,0.330513
loan3,2,mtr,learning_rate:0.1,cover:1:nounif:mtr,0.259255,,,0.259255
loan3,2,dr,learning_rate:0.3,cover:1:nounif:dr,0.259195,,,0.259195
loan3,2,ips,learning_rate:0.3,cover:1:nounif:ips,0.335033,,,0.335033
loan3,2,mtr,learning_rate:0.3,cover:1:nounif:mtr,0.259215,,,0.259215
loan3,2,dr,learning_rate:1.0,cover:1:nounif:dr,0.260195,,,0.260195
loan3,2,ips,learning_rate:1.0,cover:1:nounif:ips,0.346773,,,0.346773
loan3,2,mtr,learning_rate:1.0,cover:1:nounif:mtr,0.259195,,,0.259195
loan3,2,dr,learning_rate:3.0,cover:1:nounif:dr,0.259495,,,0.259495
loan3,2,ips,learning_rate:3.0,cover:1:nounif:ips,0.358893,,,0.358893
loan3,2,mtr,learning_rate:3.0,cover:1:nounif:mtr,0.259275,,,0.259275
loan3,2,dr,learning_rate:10.0,cover:1:nounif:dr,0.260035,,,0.260035
loan3,2,ips,learning_rate:10.0,cover:1:nounif:ips,0.371153,,,0.371153
loan3,2,mtr,learning_rate:10.0,cover:1:nounif:mtr,0.260175,,,0.260175
loan3,2,dr,learning_rate:0.001,cover:4:psi:0:dr,0.272095,,,0.272095
loan3,2,ips,learning_rate:0.001,cover:4:psi:0:ips,0.291014,,,0.291014
loan3,2,mtr,learning_rate:0.001,cover:4:psi:0:mtr,0.315954,,,0.315954
loan3,2,dr,learning_rate:0.003,cover:4:psi:0:dr,0.265635,,,0.265635
loan3,2,ips,learning_rate:0.003,cover:4:psi:0:ips,0.263535,,,0.263535
loan3,2,mtr,learning_rate:0.003,cover:4:psi:0:mtr,0.265175,,,0.265175
loan3,2,dr,learning_rate:0.01,cover:4:psi:0:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.01,cover:4:psi:0:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.01,cover:4:psi:0:mtr,0.262735,,,0.262735
loan3,2,dr,learning_rate:0.03,cover:4:psi:0:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.03,cover:4:psi:0:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.03,cover:4:psi:0:mtr,0.262915,,,0.262915
loan3,2,dr,learning_rate:0.1,cover:4:psi:0:dr,0.262615,,,0.262615
loan3,2,ips,learning_rate:0.1,cover:4:psi:0:ips,0.262675,,,0.262675
loan3,2,mtr,learning_rate:0.1,cover:4:psi:0:mtr,0.265435,,,0.265435
loan3,2,dr,learning_rate:0.3,cover:4:psi:0:dr,0.270495,,,0.270495
loan3,2,ips,learning_rate:0.3,cover:4:psi:0:ips,0.271735,,,0.271735
loan3,2,mtr,learning_rate:0.3,cover:4:psi:0:mtr,0.271355,,,0.271355
loan3,2,dr,learning_rate:1.0,cover:4:psi:0:dr,0.294214,,,0.294214
loan3,2,ips,learning_rate:1.0,cover:4:psi:0:ips,0.299454,,,0.299454
loan3,2,mtr,learning_rate:1.0,cover:4:psi:0:mtr,0.284914,,,0.284914
loan3,2,dr,learning_rate:3.0,cover:4:psi:0:dr,0.314694,,,0.314694
loan3,2,ips,learning_rate:3.0,cover:4:psi:0:ips,0.316994,,,0.316994
loan3,2,mtr,learning_rate:3.0,cover:4:psi:0:mtr,0.302774,,,0.302774
loan3,2,dr,learning_rate:10.0,cover:4:psi:0:dr,0.326173,,,0.326173
loan3,2,ips,learning_rate:10.0,cover:4:psi:0:ips,0.327633,,,0.327633
loan3,2,mtr,learning_rate:10.0,cover:4:psi:0:mtr,0.315474,,,0.315474
loan3,2,dr,learning_rate:0.001,cover:4:psi:0:nounif:dr,0.264575,,,0.264575
loan3,2,ips,learning_rate:0.001,cover:4:psi:0:nounif:ips,0.324674,,,0.324674
loan3,2,mtr,learning_rate:0.001,cover:4:psi:0:nounif:mtr,0.265635,,,0.265635
loan3,2,dr,learning_rate:0.003,cover:4:psi:0:nounif:dr,0.260395,,,0.260395
loan3,2,ips,learning_rate:0.003,cover:4:psi:0:nounif:ips,0.329933,,,0.329933
loan3,2,mtr,learning_rate:0.003,cover:4:psi:0:nounif:mtr,0.260535,,,0.260535
loan3,2,dr,learning_rate:0.01,cover:4:psi:0:nounif:dr,0.259695,,,0.259695
loan3,2,ips,learning_rate:0.01,cover:4:psi:0:nounif:ips,0.329373,,,0.329373
loan3,2,mtr,learning_rate:0.01,cover:4:psi:0:nounif:mtr,0.259535,,,0.259535
loan3,2,dr,learning_rate:0.03,cover:4:psi:0:nounif:dr,0.259355,,,0.259355
loan3,2,ips,learning_rate:0.03,cover:4:psi:0:nounif:ips,0.330913,,,0.330913
loan3,2,mtr,learning_rate:0.03,cover:4:psi:0:nounif:mtr,0.259255,,,0.259255
loan3,2,dr,learning_rate:0.1,cover:4:psi:0:nounif:dr,0.259355,,,0.259355
loan3,2,ips,learning_rate:0.1,cover:4:psi:0:nounif:ips,0.332953,,,0.332953
loan3,2,mtr,learning_rate:0.1,cover:4:psi:0:nounif:mtr,0.259315,,,0.259315
loan3,2,dr,learning_rate:0.3,cover:4:psi:0:nounif:dr,0.259195,,,0.259195
loan3,2,ips,learning_rate:0.3,cover:4:psi:0:nounif:ips,0.335513,,,0.335513
loan3,2,mtr,learning_rate:0.3,cover:4:psi:0:nounif:mtr,0.259215,,,0.259215
loan3,2,dr,learning_rate:1.0,cover:4:psi:0:nounif:dr,0.260195,,,0.260195
loan3,2,ips,learning_rate:1.0,cover:4:psi:0:nounif:ips,0.347953,,,0.347953
loan3,2,mtr,learning_rate:1.0,cover:4:psi:0:nounif:mtr,0.260095,,,0.260095
loan3,2,dr,learning_rate:3.0,cover:4:psi:0:nounif:dr,0.259495,,,0.259495
loan3,2,ips,learning_rate:3.0,cover:4:psi:0:nounif:ips,0.357813,,,0.357813
loan3,2,mtr,learning_rate:3.0,cover:4:psi:0:nounif:mtr,0.259455,,,0.259455
loan3,2,dr,learning_rate:10.0,cover:4:psi:0:nounif:dr,0.261295,,,0.261295
loan3,2,ips,learning_rate:10.0,cover:4:psi:0:nounif:ips,0.370473,,,0.370473
loan3,2,mtr,learning_rate:10.0,cover:4:psi:0:nounif:mtr,0.260295,,,0.260295
loan3,2,dr,learning_rate:0.001,cover:4:psi:0.01:dr,0.279314,,,0.279314
loan3,2,ips,learning_rate:0.001,cover:4:psi:0.01:ips,0.294834,,,0.294834
loan3,2,mtr,learning_rate:0.001,cover:4:psi:0.01:mtr,0.325553,,,0.325553
loan3,2,dr,learning_rate:0.003,cover:4:psi:0.01:dr,0.264515,,,0.264515
loan3,2,ips,learning_rate:0.003,cover:4:psi:0.01:ips,0.264175,,,0.264175
loan3,2,mtr,learning_rate:0.003,cover:4:psi:0.01:mtr,0.266135,,,0.266135
loan3,2,dr,learning_rate:0.01,cover:4:psi:0.01:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.01,cover:4:psi:0.01:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.01,cover:4:psi:0.01:mtr,0.262735,,,0.262735
loan3,2,dr,learning_rate:0.03,cover:4:psi:0.01:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.03,cover:4:psi:0.01:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.03,cover:4:psi:0.01:mtr,0.262915,,,0.262915
loan3,2,dr,learning_rate:0.1,cover:4:psi:0.01:dr,0.262575,,,0.262575
loan3,2,ips,learning_rate:0.1,cover:4:psi:0.01:ips,0.262675,,,0.262675
loan3,2,mtr,learning_rate:0.1,cover:4:psi:0.01:mtr,0.265455,,,0.265455
loan3,2,dr,learning_rate:0.3,cover:4:psi:0.01:dr,0.270175,,,0.270175
loan3,2,ips,learning_rate:0.3,cover:4:psi:0.01:ips,0.272315,,,0.272315
loan3,2,mtr,learning_rate:0.3,cover:4:psi:0.01:mtr,0.272175,,,0.272175
loan3,2,dr,learning_rate:1.0,cover:4:psi:0.01:dr,0.294554,,,0.294554
loan3,2,ips,learning_rate:1.0,cover:4:psi:0.01:ips,0.300134,,,0.300134
loan3,2,mtr,learning_rate:1.0,cover:4:psi:0.01:mtr,0.285254,,,0.285254
loan3,2,dr,learning_rate:3.0,cover:4:psi:0.01:dr,0.315434,,,0.315434
loan3,2,ips,learning_rate:3.0,cover:4:psi:0.01:ips,0.317794,,,0.317794
loan3,2,mtr,learning_rate:3.0,cover:4:psi:0.01:mtr,0.301654,,,0.301654
loan3,2,dr,learning_rate:10.0,cover:4:psi:0.01:dr,0.325013,,,0.325013
loan3,2,ips,learning_rate:10.0,cover:4:psi:0.01:ips,0.330893,,,0.330893
loan3,2,mtr,learning_rate:10.0,cover:4:psi:0.01:mtr,0.316874,,,0.316874
loan3,2,dr,learning_rate:0.001,cover:4:psi:0.01:nounif:dr,0.265175,,,0.265175
loan3,2,ips,learning_rate:0.001,cover:4:psi:0.01:nounif:ips,0.290674,,,0.290674
loan3,2,mtr,learning_rate:0.001,cover:4:psi:0.01:nounif:mtr,0.265775,,,0.265775
loan3,2,dr,learning_rate:0.003,cover:4:psi:0.01:nounif:dr,0.260135,,,0.260135
loan3,2,ips,learning_rate:0.003,cover:4:psi:0.01:nounif:ips,0.296014,,,0.296014
loan3,2,mtr,learning_rate:0.003,cover:4:psi:0.01:nounif:mtr,0.260355,,,0.260355
loan3,2,dr,learning_rate:0.01,cover:4:psi:0.01:nounif:dr,0.259435,,,0.259435
loan3,2,ips,learning_rate:0.01,cover:4:psi:0.01:nounif:ips,0.305714,,,0.305714
loan3,2,mtr,learning_rate:0.01,cover:4:psi:0.01:nounif:mtr,0.259495,,,0.259495
loan3,2,dr,learning_rate:0.03,cover:4:psi:0.01:nounif:dr,0.259295,,,0.259295
loan3,2,ips,learning_rate:0.03,cover:4:psi:0.01:nounif:ips,0.307894,,,0.307894
loan3,2,mtr,learning_rate:0.03,cover:4:psi:0.01:nounif:mtr,0.259275,,,0.259275
loan3,2,dr,learning_rate:0.1,cover:4:psi:0.01:nounif:dr,0.259215,,,0.259215
loan3,2,ips,learning_rate:0.1,cover:4:psi:0.01:nounif:ips,0.318654,,,0.318654
loan3,2,mtr,learning_rate:0.1,cover:4:psi:0.01:nounif:mtr,0.259215,,,0.259215
loan3,2,dr,learning_rate:0.3,cover:4:psi:0.01:nounif:dr,0.259195,,,0.259195
loan3,2,ips,learning_rate:0.3,cover:4:psi:0.01:nounif:ips,0.327653,,,0.327653
loan3,2,mtr,learning_rate:0.3,cover:4:psi:0.01:nounif:mtr,0.259215,,,0.259215
loan3,2,dr,learning_rate:1.0,cover:4:psi:0.01:nounif:dr,0.259195,,,0.259195
loan3,2,ips,learning_rate:1.0,cover:4:psi:0.01:nounif:ips,0.343893,,,0.343893
loan3,2,mtr,learning_rate:1.0,cover:4:psi:0.01:nounif:mtr,0.259215,,,0.259215
loan3,2,dr,learning_rate:3.0,cover:4:psi:0.01:nounif:dr,0.259275,,,0.259275
loan3,2,ips,learning_rate:3.0,cover:4:psi:0.01:nounif:ips,0.360713,,,0.360713
loan3,2,mtr,learning_rate:3.0,cover:4:psi:0.01:nounif:mtr,0.259295,,,0.259295
loan3,2,dr,learning_rate:10.0,cover:4:psi:0.01:nounif:dr,0.260415,,,0.260415
loan3,2,ips,learning_rate:10.0,cover:4:psi:0.01:nounif:ips,0.373393,,,0.373393
loan3,2,mtr,learning_rate:10.0,cover:4:psi:0.01:nounif:mtr,0.260055,,,0.260055
loan3,2,dr,learning_rate:0.001,cover:4:psi:0.1:dr,0.300774,,,0.300774
loan3,2,ips,learning_rate:0.001,cover:4:psi:0.1:ips,0.381312,,,0.381312
loan3,2,mtr,learning_rate:0.001,cover:4:psi:0.1:mtr,0.301534,,,0.301534
loan3,2,dr,learning_rate:0.003,cover:4:psi:0.1:dr,0.262995,,,0.262995
loan3,2,ips,learning_rate:0.003,cover:4:psi:0.1:ips,0.268235,,,0.268235
loan3,2,mtr,learning_rate:0.003,cover:4:psi:0.1:mtr,0.263555,,,0.263555
loan3,2,dr,learning_rate:0.01,cover:4:psi:0.1:dr,0.262695,,,0.262695
loan3,2,ips,learning_rate:0.01,cover:4:psi:0.1:ips,0.262715,,,0.262715
loan3,2,mtr,learning_rate:0.01,cover:4:psi:0.1:mtr,0.262695,,,0.262695
loan3,2,dr,learning_rate:0.03,cover:4:psi:0.1:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.03,cover:4:psi:0.1:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.03,cover:4:psi:0.1:mtr,0.262915,,,0.262915
loan3,2,dr,learning_rate:0.1,cover:4:psi:0.1:dr,0.262595,,,0.262595
loan3,2,ips,learning_rate:0.1,cover:4:psi:0.1:ips,0.262655,,,0.262655
loan3,2,mtr,learning_rate:0.1,cover:4:psi:0.1:mtr,0.265235,,,0.265235
loan3,2,dr,learning_rate:0.3,cover:4:psi:0.1:dr,0.270655,,,0.270655
loan3,2,ips,learning_rate:0.3,cover:4:psi:0.1:ips,0.277074,,,0.277074
loan3,2,mtr,learning_rate:0.3,cover:4:psi:0.1:mtr,0.271695,,,0.271695
loan3,2,dr,learning_rate:1.0,cover:4:psi:0.1:dr,0.294654,,,0.294654
loan3,2,ips,learning_rate:1.0,cover:4:psi:0.1:ips,0.303834,,,0.303834
loan3,2,mtr,learning_rate:1.0,cover:4:psi:0.1:mtr,0.286454,,,0.286454
loan3,2,dr,learning_rate:3.0,cover:4:psi:0.1:dr,0.312014,,,0.312014
loan3,2,ips,learning_rate:3.0,cover:4:psi:0.1:ips,0.321314,,,0.321314
loan3,2,mtr,learning_rate:3.0,cover:4:psi:0.1:mtr,0.304554,,,0.304554
loan3,2,dr,learning_rate:10.0,cover:4:psi:0.1:dr,0.327453,,,0.327453
loan3,2,ips,learning_rate:10.0,cover:4:psi:0.1:ips,0.349873,,,0.349873
loan3,2,mtr,learning_rate:10.0,cover:4:psi:0.1:mtr,0.317834,,,0.317834
loan3,2,dr,learning_rate:0.001,cover:4:psi:0.1:nounif:dr,0.267495,,,0.267495
loan3,2,ips,learning_rate:0.001,cover:4:psi:0.1:nounif:ips,0.303674,,,0.303674
loan3,2,mtr,learning_rate:0.001,cover:4:psi:0.1:nounif:mtr,0.267915,,,0.267915
loan3,2,dr,learning_rate:0.003,cover:4:psi:0.1:nounif:dr,0.260515,,,0.260515
loan3,2,ips,learning_rate:0.003,cover:4:psi:0.1:nounif:ips,0.289634,,,0.289634
loan3,2,mtr,learning_rate:0.003,cover:4:psi:0.1:nounif:mtr,0.260455,,,0.260455
loan3,2,dr,learning_rate:0.01,cover:4:psi:0.1:nounif:dr,0.259435,,,0.259435
loan3,2,ips,learning_rate:0.01,cover:4:psi:0.1:nounif:ips,0.291794,,,0.291794
loan3,2,mtr,learning_rate:0.01,cover:4:psi:0.1:nounif:mtr,0.259435,,,0.259435
loan3,2,dr,learning_rate:0.03,cover:4:psi:0.1:nounif:dr,0.259335,,,0.259335
loan3,2,ips,learning_rate:0.03,cover:4:psi:0.1:nounif:ips,0.298934,,,0.298934
loan3,2,mtr,learning_rate:0.03,cover:4:psi:0.1:nounif:mtr,0.259355,,,0.259355
loan3,2,dr,learning_rate:0.1,cover:4:psi:0.1:nounif:dr,0.259295,,,0.259295
loan3,2,ips,learning_rate:0.1,cover:4:psi:0.1:nounif:ips,0.312734,,,0.312734
loan3,2,mtr,learning_rate:0.1,cover:4:psi:0.1:nounif:mtr,0.259235,,,0.259235
loan3,2,dr,learning_rate:0.3,cover:4:psi:0.1:nounif:dr,0.259215,,,0.259215
loan3,2,ips,learning_rate:0.3,cover:4:psi:0.1:nounif:ips,0.324914,,,0.324914
loan3,2,mtr,learning_rate:0.3,cover:4:psi:0.1:nounif:mtr,0.259215,,,0.259215
loan3,2,dr,learning_rate:1.0,cover:4:psi:0.1:nounif:dr,0.259215,,,0.259215
loan3,2,ips,learning_rate:1.0,cover:4:psi:0.1:nounif:ips,0.337913,,,0.337913
loan3,2,mtr,learning_rate:1.0,cover:4:psi:0.1:nounif:mtr,0.259215,,,0.259215
loan3,2,dr,learning_rate:3.0,cover:4:psi:0.1:nounif:dr,0.259395,,,0.259395
loan3,2,ips,learning_rate:3.0,cover:4:psi:0.1:nounif:ips,0.360853,,,0.360853
loan3,2,mtr,learning_rate:3.0,cover:4:psi:0.1:nounif:mtr,0.259295,,,0.259295
loan3,2,dr,learning_rate:10.0,cover:4:psi:0.1:nounif:dr,0.260595,,,0.260595
loan3,2,ips,learning_rate:10.0,cover:4:psi:0.1:nounif:ips,0.384632,,,0.384632
loan3,2,mtr,learning_rate:10.0,cover:4:psi:0.1:nounif:mtr,0.259955,,,0.259955
loan3,2,dr,learning_rate:0.001,cover:4:psi:1.0:dr,0.379412,,,0.379412
loan3,2,ips,learning_rate:0.001,cover:4:psi:1.0:ips,0.379412,,,0.379412
loan3,2,mtr,learning_rate:0.001,cover:4:psi:1.0:mtr,0.379332,,,0.379332
loan3,2,dr,learning_rate:0.003,cover:4:psi:1.0:dr,0.368933,,,0.368933
loan3,2,ips,learning_rate:0.003,cover:4:psi:1.0:ips,0.379272,,,0.379272
loan3,2,mtr,learning_rate:0.003,cover:4:psi:1.0:mtr,0.369033,,,0.369033
loan3,2,dr,learning_rate:0.01,cover:4:psi:1.0:dr,0.303774,,,0.303774
loan3,2,ips,learning_rate:0.01,cover:4:psi:1.0:ips,0.326173,,,0.326173
loan3,2,mtr,learning_rate:0.01,cover:4:psi:1.0:mtr,0.302674,,,0.302674
loan3,2,dr,learning_rate:0.03,cover:4:psi:1.0:dr,0.294314,,,0.294314
loan3,2,ips,learning_rate:0.03,cover:4:psi:1.0:ips,0.294754,,,0.294754
loan3,2,mtr,learning_rate:0.03,cover:4:psi:1.0:mtr,0.293834,,,0.293834
loan3,2,dr,learning_rate:0.1,cover:4:psi:1.0:dr,0.292874,,,0.292874
loan3,2,ips,learning_rate:0.1,cover:4:psi:1.0:ips,0.301774,,,0.301774
loan3,2,mtr,learning_rate:0.1,cover:4:psi:1.0:mtr,0.292394,,,0.292394
loan3,2,dr,learning_rate:0.3,cover:4:psi:1.0:dr,0.302334,,,0.302334
loan3,2,ips,learning_rate:0.3,cover:4:psi:1.0:ips,0.315574,,,0.315574
loan3,2,mtr,learning_rate:0.3,cover:4:psi:1.0:mtr,0.300614,,,0.300614
loan3,2,dr,learning_rate:1.0,cover:4:psi:1.0:dr,0.317514,,,0.317514
loan3,2,ips,learning_rate:1.0,cover:4:psi:1.0:ips,0.324394,,,0.324394
loan3,2,mtr,learning_rate:1.0,cover:4:psi:1.0:mtr,0.320214,,,0.320214
loan3,2,dr,learning_rate:3.0,cover:4:psi:1.0:dr,0.325353,,,0.325353
loan3,2,ips,learning_rate:3.0,cover:4:psi:1.0:ips,0.347973,,,0.347973
loan3,2,mtr,learning_rate:3.0,cover:4:psi:1.0:mtr,0.328013,,,0.328013
loan3,2,dr,learning_rate:10.0,cover:4:psi:1.0:dr,0.344693,,,0.344693
loan3,2,ips,learning_rate:10.0,cover:4:psi:1.0:ips,0.379372,,,0.379372
loan3,2,mtr,learning_rate:10.0,cover:4:psi:1.0:mtr,0.340933,,,0.340933
loan3,2,dr,learning_rate:0.001,cover:4:psi:1.0:nounif:dr,0.379432,,,0.379432
loan3,2,ips,learning_rate:0.001,cover:4:psi:1.0:nounif:ips,0.379592,,,0.379592
loan3,2,mtr,learning_rate:0.001,cover:4:psi:1.0:nounif:mtr,0.379212,,,0.379212
loan3,2,dr,learning_rate:0.003,cover:4:psi:1.0:nounif:dr,0.371953,,,0.371953
loan3,2,ips,learning_rate:0.003,cover:4:psi:1.0:nounif:ips,0.379232,,,0.379232
loan3,2,mtr,learning_rate:0.003,cover:4:psi:1.0:nounif:mtr,0.372073,,,0.372073
loan3,2,dr,learning_rate:0.01,cover:4:psi:1.0:nounif:dr,0.336093,,,0.336093
loan3,2,ips,learning_rate:0.01,cover:4:psi:1.0:nounif:ips,0.369453,,,0.369453
loan3,2,mtr,learning_rate:0.01,cover:4:psi:1.0:nounif:mtr,0.336073,,,0.336073
loan3,2,dr,learning_rate:0.03,cover:4:psi:1.0:nounif:dr,0.299274,,,0.299274
loan3,2,ips,learning_rate:0.03,cover:4:psi:1.0:nounif:ips,0.363933,,,0.363933
loan3,2,mtr,learning_rate:0.03,cover:4:psi:1.0:nounif:mtr,0.299254,,,0.299254
loan3,2,dr,learning_rate:0.1,cover:4:psi:1.0:nounif:dr,0.302254,,,0.302254
loan3,2,ips,learning_rate:0.1,cover:4:psi:1.0:nounif:ips,0.375872,,,0.375872
loan3,2,mtr,learning_rate:0.1,cover:4:psi:1.0:nounif:mtr,0.301874,,,0.301874
loan3,2,dr,learning_rate:0.3,cover:4:psi:1.0:nounif:dr,0.295634,,,0.295634
loan3,2,ips,learning_rate:0.3,cover:4:psi:1.0:nounif:ips,0.375972,,,0.375972
loan3,2,mtr,learning_rate:0.3,cover:4:psi:1.0:nounif:mtr,0.299134,,,0.299134
loan3,2,dr,learning_rate:1.0,cover:4:psi:1.0:nounif:dr,0.296614,,,0.296614
loan3,2,ips,learning_rate:1.0,cover:4:psi:1.0:nounif:ips,0.366773,,,0.366773
loan3,2,mtr,learning_rate:1.0,cover:4:psi:1.0:nounif:mtr,0.298214,,,0.298214
loan3,2,dr,learning_rate:3.0,cover:4:psi:1.0:nounif:dr,0.284894,,,0.284894
loan3,2,ips,learning_rate:3.0,cover:4:psi:1.0:nounif:ips,0.393552,,,0.393552
loan3,2,mtr,learning_rate:3.0,cover:4:psi:1.0:nounif:mtr,0.283114,,,0.283114
loan3,2,dr,learning_rate:10.0,cover:4:psi:1.0:nounif:dr,0.280314,,,0.280314
loan3,2,ips,learning_rate:10.0,cover:4:psi:1.0:nounif:ips,0.419732,,,0.419732
loan3,2,mtr,learning_rate:10.0,cover:4:psi:1.0:nounif:mtr,0.282194,,,0.282194
loan3,2,dr,learning_rate:0.001,cover:8:psi:0:dr,0.272755,,,0.272755
loan3,2,ips,learning_rate:0.001,cover:8:psi:0:ips,0.292154,,,0.292154
loan3,2,mtr,learning_rate:0.001,cover:8:psi:0:mtr,0.317414,,,0.317414
loan3,2,dr,learning_rate:0.003,cover:8:psi:0:dr,0.266055,,,0.266055
loan3,2,ips,learning_rate:0.003,cover:8:psi:0:ips,0.266395,,,0.266395
loan3,2,mtr,learning_rate:0.003,cover:8:psi:0:mtr,0.264655,,,0.264655
loan3,2,dr,learning_rate:0.01,cover:8:psi:0:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.01,cover:8:psi:0:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.01,cover:8:psi:0:mtr,0.262735,,,0.262735
loan3,2,dr,learning_rate:0.03,cover:8:psi:0:dr,0.262735,,,0.262735
loan3,2,ips,learning_rate:0.03,cover:8:psi:0:ips,0.262735,,,0.262735
loan3,2,mtr,learning_rate:0.03,cover:8:psi:0:mtr,0.262855,,,0.262855
loan3,2,dr,learning_rate:0.1,cover:8:psi:0:dr,0.262615,,,0.262615
loan3,2,ips,learning_rate:0.1,cover:8:psi:0:ips,0.262675,,,0.262675
loan3,2,mtr,learning_rate:0.1,cover:8:psi:0:mtr,0.263915,,,0.263915
loan3,2,dr,learning_rate:0.3,cover:8:psi:0:dr,0.270395,,,0.270395
loan3,2,ips,learning_rate:0.3,cover:8:psi:0:ips,0.271675,,,0.271675
loan3,2,mtr,learning_rate:0.3,cover:8:psi:0:mtr,0.270835,,,0.270835
loan3,2,dr,learning_rate:1.0,cover:8:psi:0:dr,0.294034,,,0.294034
loan3,2,ips,learning_rate:1.0,cover:8:psi:0:ips,0.299514,,,0.299514
loan3,2,mtr,learning_rate:1.0,cover:8:psi:0:mtr,0.287454,,,0.287454
loan3,2,dr,learning_rate:3.0,cover:8:psi:0:dr,0.315434,,,0.315434
loan3,2,ips,learning_rate:3.0,cover:8:psi:0:ips,0.316994,,,0.316994
loan3,2,mtr,learning_rate:3.0,cover:8:psi:0:mtr,0.311434,,,0.311434
loan3,2,dr,learning_rate:10.0,cover:8:psi:0:dr,0.327273,,,0.327273
loan3,2,ips,learning_rate:10.0,cover:8:psi:0:ips,0.327673,,,0.327673
loan3,2,mtr,learning_rate:10.0,cover:8:psi:0:mtr,0.327213,,,0.327213
