algo,lr,loss
cover:8:psi:0.01:nounif:ips,learning_rate:3.0,0.5907064545454546
bag:16:greedify:mtr,learning_rate:0.03,0.5907571818181817
bag:2:ips,learning_rate:0.3,0.5908596363636364
bag:16:ips,learning_rate:1.0,0.5911050909090909
cover:16:psi:0.1:dr,learning_rate:0.3,0.5911251818181819
cover:8:psi:0.01:nounif:dr,learning_rate:0.001,0.5915983846153846
bag:2:greedify:mtr,learning_rate:0.003,0.5917431818181819
epsilon:0.02:ips,learning_rate:0.03,0.5918675454545455
cover:16:psi:0.1:nounif:mtr,learning_rate:0.3,0.5918905454545454
cover:8:psi:0.01:nounif:mtr,learning_rate:3.0,0.5923516363636363
cover:16:psi:0:mtr,learning_rate:10.0,0.5928654545454545
cover:4:psi:0.01:nounif:mtr,learning_rate:0.01,0.5929052727272728
cover:8:psi:0.01:mtr,learning_rate:3.0,0.5930573636363635
cover:4:psi:0.01:ips,learning_rate:3.0,0.5930582727272727
bag:8:greedify:ips,learning_rate:0.1,0.5933012727272727
cover:16:psi:0.01:nounif:mtr,learning_rate:3.0,0.5933985454545454
bag:2:greedify:ips,learning_rate:10.0,0.5934108181818182
bag:8:greedify:ips,learning_rate:0.3,0.5935413636363637
cover:4:psi:0.1:nounif:mtr,learning_rate:1.0,0.5939732727272727
epsilon:0.02:dr,learning_rate:0.03,0.5940496363636364
cover:16:psi:0:nounif:mtr,learning_rate:0.003,0.5941756363636364
cover:8:psi:0.01:mtr,learning_rate:1.0,0.5942798181818181
cover:4:psi:0:ips,learning_rate:3.0,0.5943714545454545
cover:16:psi:0:nounif:mtr,learning_rate:3.0,0.5944180909090909
cover:8:psi:0:mtr,learning_rate:1.0,0.5945079090909091
cover:16:psi:0:mtr,learning_rate:3.0,0.594667909090909
epsilon:0.05:ips,learning_rate:3.0,0.5947070909090909
cover:8:psi:0.01:nounif:mtr,learning_rate:0.01,0.5947618181818183
bag:4:dr,learning_rate:0.01,0.5948346363636363
bag:4:ips,learning_rate:0.1,0.594883909090909
cover:8:psi:0:ips,learning_rate:3.0,0.594992
cover:8:psi:0.1:dr,learning_rate:0.3,0.5951484545454546
epsilon:0.05:dr,learning_rate:0.1,0.5953419090909091
cover:16:psi:0:ips,learning_rate:3.0,0.5954010909090909
cover:1:nounif:ips,learning_rate:0.3,0.5957197
cover:1:nounif:ips,learning_rate:0.1,0.5957563
cover:8:psi:0.01:dr,learning_rate:0.3,0.5958363636363637
cover:4:psi:0.01:nounif:ips,learning_rate:3.0,0.5958950000000001
cover:16:psi:0.01:nounif:ips,learning_rate:3.0,0.5961053636363636
bag:4:ips,learning_rate:1.0,0.5962162727272727
cover:4:psi:1.0:dr,learning_rate:0.1,0.5965175454545455
epsilon:0.02:dr,learning_rate:0.01,0.596518
bag:2:mtr,learning_rate:0.01,0.5966520909090909
cover:8:psi:0.1:nounif:mtr,learning_rate:0.01,0.596834
bag:2:ips,learning_rate:0.001,0.5974410909090908
bag:4:greedify:ips,learning_rate:0.01,0.5978641818181818
bag:8:ips,learning_rate:1.0,0.5980221818181818
cover:16:psi:0.1:mtr,learning_rate:10.0,0.5980255454545454
bag:8:mtr,learning_rate:0.03,0.5985900909090909
cover:16:psi:0.01:ips,learning_rate:3.0,0.5993941818181819
bag:16:greedify:ips,learning_rate:3.0,0.5994393636363635
cover:16:psi:0.01:dr,learning_rate:0.3,0.5995219999999999
cover:1:nounif:mtr,learning_rate:0.01,0.5999534000000001
bag:4:greedify:mtr,learning_rate:0.01,0.6001632727272729
cover:16:psi:0.01:mtr,learning_rate:10.0,0.6002014545454546
cover:4:psi:0.1:nounif:ips,learning_rate:0.01,0.6002048181818181
bag:4:greedify:dr,learning_rate:0.01,0.6003383636363636
cover:8:psi:0.1:mtr,learning_rate:1.0,0.6007230909090909
cover:1:nounif:ips,learning_rate:1.0,0.6009435
epsilon:0.05:ips,learning_rate:1.0,0.6010139999999999
bag:4:mtr,learning_rate:0.01,0.6010738181818183
bag:16:ips,learning_rate:3.0,0.6011452727272727
cover:8:psi:0.1:mtr,learning_rate:0.1,0.6012748181818183
cover:16:psi:0:nounif:mtr,learning_rate:10.0,0.6015127272727273
cover:16:psi:0.01:ips,learning_rate:1.0,0.6015559090909092
bag:16:greedify:ips,learning_rate:1.0,0.6016287272727273
cover:16:psi:1.0:dr,learning_rate:0.03,0.6016829090909092
epsilon:0.02:ips,learning_rate:0.3,0.6020326363636364
epsilon:0:mtr,learning_rate:0.001,0.6021196363636364
cover:8:psi:0:nounif:mtr,learning_rate:0.01,0.6021306363636364
cover:16:psi:0.1:nounif:mtr,learning_rate:0.01,0.6024149999999999
cover:16:psi:0.01:mtr,learning_rate:1.0,0.6024736363636364
epsilon:0.1:mtr,learning_rate:0.1,0.6025244545454546
cover:8:psi:0.1:nounif:dr,learning_rate:0.003,0.6028350909090908
cover:8:psi:0.1:nounif:mtr,learning_rate:1.0,0.6028461818181818
epsilon:0.02:ips,learning_rate:0.1,0.6032361818181818
bag:4:greedify:ips,learning_rate:0.03,0.6033472727272726
cover:4:psi:0:ips,learning_rate:1.0,0.6036268181818182
bag:16:ips,learning_rate:0.3,0.6036378181818182
bag:2:greedify:dr,learning_rate:0.003,0.6038849999999999
bag:8:ips,learning_rate:0.3,0.6039276363636363
cover:8:psi:0.01:ips,learning_rate:1.0,0.6039825454545455
cover:4:psi:0.1:dr,learning_rate:0.3,0.6039849090909091
cover:16:psi:0.01:nounif:dr,learning_rate:0.003,0.604032
cover:4:psi:0.01:mtr,learning_rate:0.3,0.604091
cover:16:psi:0:mtr,learning_rate:1.0,0.6040925454545453
epsilon:0.1:ips,learning_rate:3.0,0.604143090909091
cover:4:psi:0:mtr,learning_rate:0.3,0.6043947272727274
cover:4:psi:0.01:ips,learning_rate:1.0,0.6044538181818183
bag:4:greedify:dr,learning_rate:0.03,0.6044661818181819
cover:16:psi:0.1:ips,learning_rate:3.0,0.6045609090909091
cover:16:psi:0:nounif:mtr,learning_rate:0.01,0.6048002727272727
cover:8:psi:0:ips,learning_rate:1.0,0.6049269999999999
cover:1:dr,learning_rate:3.0,0.6050652
bag:4:greedify:dr,learning_rate:0.1,0.6051369999999999
cover:8:psi:0.01:nounif:ips,learning_rate:10.0,0.605266
bag:2:ips,learning_rate:3.0,0.6053815454545455
bag:16:greedify:ips,learning_rate:0.3,0.6054440000000002
cover:4:psi:0:dr,learning_rate:10.0,0.605485
epsilon:0.1:ips,learning_rate:10.0,0.6056707272727272
bag:2:ips,learning_rate:10.0,0.6056853636363636
bag:4:greedify:ips,learning_rate:10.0,0.6058111818181818
bag:4:ips,learning_rate:0.3,0.6058486363636364
cover:16:psi:0.1:mtr,learning_rate:1.0,0.6062235454545455
cover:8:psi:0.1:mtr,learning_rate:0.3,0.6063875454545454
epsilon:0.05:mtr,learning_rate:0.1,0.6064053636363637
cover:4:psi:0:ips,learning_rate:10.0,0.6065545454545455
cover:8:psi:0:mtr,learning_rate:3.0,0.6065586363636364
bag:16:greedify:ips,learning_rate:10.0,0.6066708181818181
cover:16:psi:0:ips,learning_rate:10.0,0.6066727272727273
cover:8:psi:0:ips,learning_rate:10.0,0.6068272727272727
cover:16:psi:0:ips,learning_rate:1.0,0.6068313636363636
cover:16:psi:0:dr,learning_rate:10.0,0.6070713636363636
bag:16:greedify:ips,learning_rate:0.1,0.6070774545454545
epsilon:0.1:ips,learning_rate:1.0,0.607447
cover:8:psi:0.01:mtr,learning_rate:0.3,0.6075337272727274
cover:8:psi:0:dr,learning_rate:10.0,0.6076577272727273
bag:8:ips,learning_rate:3.0,0.6077132727272727
cover:16:psi:0.01:ips,learning_rate:10.0,0.607832909090909
bag:2:greedify:ips,learning_rate:0.001,0.6079887272727272
bag:2:dr,learning_rate:0.1,0.6082091818181818
cover:16:psi:0.1:ips,learning_rate:1.0,0.6082301818181818
cover:16:psi:0.1:mtr,learning_rate:3.0,0.6082721818181818
epsilon:0.02:ips,learning_rate:3.0,0.6083876363636362
cover:8:psi:1.0:dr,learning_rate:10.0,0.6087322727272727
cover:16:psi:0.01:nounif:ips,learning_rate:10.0,0.608951090909091
cover:16:psi:0.1:dr,learning_rate:0.1,0.6089638181818182
cover:8:psi:0.1:ips,learning_rate:1.0,0.6091217272727273
cover:16:psi:0.01:nounif:ips,learning_rate:0.001,0.609345090909091
cover:8:psi:0:mtr,learning_rate:0.3,0.60952
bag:8:greedify:ips,learning_rate:3.0,0.6096558181818181
cover:8:psi:1.0:ips,learning_rate:1.0,0.6098182307692307
cover:8:psi:0.01:nounif:mtr,learning_rate:0.001,0.609916
cover:8:psi:0.1:mtr,learning_rate:10.0,0.6105859090909092
cover:4:psi:0.1:ips,learning_rate:1.0,0.6106515454545454
cover:4:psi:0.1:mtr,learning_rate:0.3,0.6109794545454545
cover:4:psi:0.1:ips,learning_rate:3.0,0.6110505454545456
cover:8:psi:1.0:dr,learning_rate:0.03,0.6110722727272727
epsilon:0.05:ips,learning_rate:10.0,0.6111869999999999
cover:16:psi:0.01:nounif:mtr,learning_rate:10.0,0.6112479999999999
bag:4:ips,learning_rate:0.03,0.6112623636363635
cover:8:psi:0.01:ips,learning_rate:10.0,0.6114672727272727
epsilon:0.1:dr,learning_rate:0.1,0.6115463636363636
bag:16:ips,learning_rate:0.1,0.6116495454545454
cover:4:psi:0.01:nounif:ips,learning_rate:10.0,0.6120441818181819
cover:1:mtr,learning_rate:0.3,0.6123407000000001
cover:4:psi:0.01:ips,learning_rate:10.0,0.6123696363636364
bag:4:ips,learning_rate:3.0,0.6124318181818182
cover:4:psi:0.1:dr,learning_rate:0.1,0.6125281818181818
cover:4:psi:0.01:nounif:mtr,learning_rate:0.001,0.6126222727272727
epsilon:0.05:ips,learning_rate:0.01,0.6126918181818183
bag:8:greedify:dr,learning_rate:0.01,0.6128171818181817
cover:8:psi:0:dr,learning_rate:0.3,0.6130470000000001
cover:16:psi:0.1:nounif:dr,learning_rate:0.003,0.6132443636363637
cover:8:psi:0.1:mtr,learning_rate:3.0,0.6133070909090909
epsilon:0.02:ips,learning_rate:0.003,0.613456
cover:1:nounif:ips,learning_rate:0.001,0.6135769
cover:16:psi:0.01:nounif:mtr,learning_rate:0.001,0.6138418181818183
epsilon:0.1:dr,learning_rate:0.03,0.6145434545454546
cover:16:psi:0.01:mtr,learning_rate:0.1,0.6149643636363636
cover:16:psi:0:dr,learning_rate:0.3,0.6155061818181817
cover:4:psi:0.1:nounif:mtr,learning_rate:3.0,0.6157549999999999
epsilon:0.1:ips,learning_rate:0.3,0.6158539090909092
cover:8:psi:0.01:mtr,learning_rate:0.03,0.6165002727272728
bag:8:greedify:dr,learning_rate:0.03,0.6167458181818181
cover:8:psi:0.1:nounif:ips,learning_rate:1.0,0.6167743636363636
cover:8:psi:0.01:nounif:ips,learning_rate:0.001,0.6168858181818182
cover:4:psi:1.0:dr,learning_rate:10.0,0.6171215454545456
bag:8:ips,learning_rate:0.03,0.617448
cover:16:psi:1.0:mtr,learning_rate:0.1,0.6175872727272727
cover:8:psi:0.1:ips,learning_rate:3.0,0.6178077272727273
cover:16:psi:0:mtr,learning_rate:0.3,0.6180280909090908
cover:16:psi:0.01:mtr,learning_rate:0.3,0.6181992727272726
bag:4:ips,learning_rate:0.01,0.6183209090909091
cover:16:psi:0.01:dr,learning_rate:0.1,0.6186521818181819
cover:16:psi:0:ips,learning_rate:0.3,0.6187453636363637
cover:16:psi:0.1:mtr,learning_rate:0.3,0.6187460909090909
bag:2:greedify:ips,learning_rate:0.003,0.6187982727272726
cover:16:psi:0.1:mtr,learning_rate:0.03,0.6190319999999999
cover:8:psi:1.0:ips,learning_rate:0.1,0.6191533636363635
cover:1:nounif:ips,learning_rate:3.0,0.6191555
cover:8:psi:0:dr,learning_rate:0.1,0.6197140909090909
epsilon:0.05:ips,learning_rate:0.03,0.6197716363636364
cover:16:psi:0.1:nounif:ips,learning_rate:0.003,0.6199045454545455
cover:16:psi:0:dr,learning_rate:0.1,0.6199342727272728
cover:8:psi:0.01:mtr,learning_rate:0.1,0.6200312727272728
cover:16:psi:0.1:nounif:ips,learning_rate:1.0,0.6203230000000001
cover:16:psi:0.1:nounif:mtr,learning_rate:0.003,0.620569090909091
cover:4:psi:0.01:ips,learning_rate:0.3,0.6206676363636364
cover:4:psi:0:mtr,learning_rate:0.1,0.6209412727272728
cover:16:psi:0:mtr,learning_rate:0.03,0.6212477272727273
cover:4:psi:0:dr,learning_rate:0.1,0.6214358181818181
epsilon:0.02:ips,learning_rate:0.01,0.6216272727272728
cover:16:psi:0.01:ips,learning_rate:0.3,0.6216310909090909
cover:8:psi:0:ips,learning_rate:0.3,0.6219055454545453
cover:16:psi:0.1:mtr,learning_rate:0.1,0.6224705454545454
cover:8:psi:1.0:mtr,learning_rate:0.3,0.6225258181818181
cover:4:psi:0.1:nounif:mtr,learning_rate:0.01,0.6225341818181819
cover:4:psi:0.1:mtr,learning_rate:0.1,0.622557
cover:4:psi:0.1:nounif:dr,learning_rate:0.003,0.6226246363636364
cover:4:psi:0.01:mtr,learning_rate:0.1,0.6226878181818182
cover:4:psi:0:ips,learning_rate:0.3,0.6227509999999999
cover:8:psi:0.1:nounif:mtr,learning_rate:0.003,0.6228504545454545
cover:16:psi:1.0:dr,learning_rate:10.0,0.6230788181818182
epsilon:0.05:ips,learning_rate:0.3,0.6233006363636364
bag:4:ips,learning_rate:10.0,0.6233599090909091
bag:4:greedify:dr,learning_rate:0.003,0.6234326363636364
cover:4:psi:0.1:nounif:ips,learning_rate:1.0,0.6236434545454546
cover:4:psi:0.01:dr,learning_rate:0.1,0.6238474545454546
bag:2:greedify:mtr,learning_rate:0.001,0.6238783636363636
cover:8:psi:0.1:ips,learning_rate:10.0,0.623976
cover:4:psi:0.01:dr,learning_rate:0.3,0.6241305454545455
cover:1:nounif:dr,learning_rate:0.001,0.6241869
bag:8:greedify:ips,learning_rate:10.0,0.6243938181818183
bag:16:ips,learning_rate:10.0,0.6244225454545455
epsilon:0.02:dr,learning_rate:0.003,0.6244535454545456
cover:8:psi:0.1:dr,learning_rate:0.1,0.6246183636363637
epsilon:0.02:mtr,learning_rate:0.03,0.6246928181818181
epsilon:0.05:dr,learning_rate:0.03,0.6248279090909091
epsilon:0.05:ips,learning_rate:0.1,0.6248762727272728
cover:4:psi:1.0:mtr,learning_rate:1.0,0.624993
cover:8:psi:1.0:mtr,learning_rate:0.1,0.6251496363636364
cover:4:psi:0.1:ips,learning_rate:0.3,0.6252007272727272
cover:8:psi:0.01:dr,learning_rate:0.1,0.6252472727272728
bag:2:mtr,learning_rate:0.001,0.6252516363636363
bag:8:dr,learning_rate:0.01,0.6254399090909091
bag:8:greedify:mtr,learning_rate:0.003,0.6261051538461538
cover:8:psi:0.01:ips,learning_rate:0.3,0.6261442727272727
bag:16:ips,learning_rate:0.03,0.6261708181818182
cover:8:psi:0.1:ips,learning_rate:0.3,0.6262945454545455
cover:4:psi:0:dr,learning_rate:0.3,0.6265527272727273
cover:16:psi:0.1:ips,learning_rate:0.3,0.6266312727272726
epsilon:0.02:ips,learning_rate:10.0,0.6267968181818182
bag:16:greedify:ips,learning_rate:0.03,0.6269874545454546
cover:4:psi:0.01:nounif:ips,learning_rate:0.001,0.6273342727272727
bag:2:mtr,learning_rate:0.003,0.6274819999999999
bag:8:greedify:mtr,learning_rate:0.01,0.627665
cover:8:psi:0.1:nounif:ips,learning_rate:0.003,0.6278068181818182
bag:4:greedify:mtr,learning_rate:0.003,0.6279363636363635
cover:16:psi:0.1:ips,learning_rate:10.0,0.628006090909091
cover:16:psi:0.1:ips,learning_rate:0.1,0.6280420909090908
cover:8:psi:1.0:mtr,learning_rate:1.0,0.6280711818181817
cover:4:psi:0.1:ips,learning_rate:10.0,0.6281804545454546
cover:8:psi:0:mtr,learning_rate:0.03,0.6282615454545455
epsilon:0.1:ips,learning_rate:0.1,0.6284873636363636
bag:8:ips,learning_rate:10.0,0.6287400909090909
bag:8:greedify:dr,learning_rate:0.3,0.6291026363636363
cover:4:psi:1.0:nounif:dr,learning_rate:0.03,0.6291073636363635
cover:1:nounif:mtr,learning_rate:0.003,0.6293472
cover:8:psi:0:mtr,learning_rate:0.1,0.6294792727272727
bag:16:greedify:dr,learning_rate:0.01,0.6300452727272727
cover:16:psi:0.1:nounif:mtr,learning_rate:1.0,0.6300599090909093
cover:1:nounif:ips,learning_rate:10.0,0.6306868000000001
cover:4:psi:0.01:nounif:dr,learning_rate:0.001,0.6310404545454545
bag:8:greedify:ips,learning_rate:0.03,0.6315117272727272
cover:4:psi:0.1:nounif:mtr,learning_rate:10.0,0.6315642727272728
cover:16:psi:0:ips,learning_rate:0.1,0.6317560909090909
cover:16:psi:0:mtr,learning_rate:0.1,0.631786090909091
epsilon:0.05:dr,learning_rate:0.01,0.6322392727272728
bag:8:dr,learning_rate:0.003,0.6326056363636364
cover:4:psi:0.1:ips,learning_rate:0.03,0.632696090909091
epsilon:0.02:dr,learning_rate:0.001,0.6333147272727273
cover:8:psi:0.01:dr,learning_rate:0.03,0.633605
bag:16:dr,learning_rate:0.01,0.6337416363636365
cover:4:psi:0.1:ips,learning_rate:0.1,0.6339144545454546
cover:16:psi:1.0:nounif:dr,learning_rate:0.01,0.6340350909090909
bag:8:greedify:ips,learning_rate:0.01,0.6340408181818181
cover:8:psi:0:ips,learning_rate:0.1,0.6341788181818182
bag:4:mtr,learning_rate:0.003,0.6341806363636363
cover:4:psi:0:ips,learning_rate:0.1,0.6342015454545455
cover:4:psi:0.1:dr,learning_rate:0.03,0.6342843636363636
cover:4:psi:1.0:mtr,learning_rate:0.3,0.6342872727272728
cover:8:psi:0.01:ips,learning_rate:0.1,0.6346609999999999
cover:1:dr,learning_rate:1.0,0.6348056000000001
cover:8:psi:1.0:ips,learning_rate:0.3,0.6352880909090909
cover:4:psi:1.0:ips,learning_rate:0.1,0.6352971818181818
bag:16:mtr,learning_rate:0.01,0.6353952727272728
cover:8:psi:0:dr,learning_rate:0.03,0.6355003636363636
cover:8:psi:0.01:mtr,learning_rate:0.01,0.6355793636363637
bag:8:mtr,learning_rate:0.01,0.6356949090909091
cover:16:psi:1.0:ips,learning_rate:0.3,0.6358117272727273
cover:4:psi:0.01:ips,learning_rate:0.1,0.6358135454545455
epsilon:0.1:ips,learning_rate:0.03,0.6358523636363637
cover:8:psi:0.1:mtr,learning_rate:0.03,0.6362129090909091
cover:4:psi:1.0:ips,learning_rate:0.3,0.6362554545454546
cover:8:psi:0.1:ips,learning_rate:0.1,0.6365145454545454
cover:16:psi:0.1:nounif:mtr,learning_rate:0.001,0.6365375454545454
cover:8:psi:0.1:ips,learning_rate:0.01,0.6369012727272727
cover:4:psi:0:dr,learning_rate:0.03,0.6372528181818182
cover:16:psi:0.01:ips,learning_rate:0.01,0.6372903636363636
epsilon:0.1:dr,learning_rate:0.003,0.6374046363636364
epsilon:0.1:dr,learning_rate:0.01,0.6374771818181819
cover:8:psi:1.0:nounif:ips,learning_rate:0.1,0.6375543636363636
epsilon:0.1:ips,learning_rate:0.003,0.6376548181818182
cover:16:psi:0.01:dr,learning_rate:0.03,0.6377290000000001
cover:8:psi:0.1:nounif:mtr,learning_rate:3.0,0.6377685454545454
cover:16:psi:0.1:dr,learning_rate:0.03,0.6378265454545454
cover:8:psi:0.1:dr,learning_rate:0.03,0.6380493636363636
bag:16:greedify:dr,learning_rate:0.3,0.6381212727272728
cover:16:psi:0:dr,learning_rate:0.03,0.6383111818181818
cover:16:psi:0.1:nounif:dr,learning_rate:0.001,0.6385847272727272
cover:16:psi:1.0:nounif:ips,learning_rate:0.03,0.638608818181818
cover:16:psi:1.0:nounif:ips,learning_rate:0.1,0.6386855454545456
cover:4:psi:0.01:mtr,learning_rate:0.03,0.6392257272727273
cover:8:psi:0.1:nounif:mtr,learning_rate:0.001,0.6392484545454546
epsilon:0.1:ips,learning_rate:0.01,0.6393841818181818
cover:16:psi:0.1:ips,learning_rate:0.03,0.6394476363636363
cover:16:psi:1.0:mtr,learning_rate:0.3,0.6400969090909091
bag:4:greedify:ips,learning_rate:0.003,0.6401939090909092
cover:16:psi:1.0:nounif:mtr,learning_rate:0.1,0.6402213636363636
cover:8:psi:0.1:ips,learning_rate:0.03,0.6404379090909091
cover:16:psi:0.01:mtr,learning_rate:0.01,0.6405359090909091
cover:8:psi:0.1:dr,learning_rate:0.01,0.6409639090909092
bag:16:ips,learning_rate:0.01,0.6410649090909092
cover:16:psi:1.0:mtr,learning_rate:1.0,0.6410732727272728
bag:4:dr,learning_rate:0.003,0.6414231818181817
cover:4:psi:0.1:nounif:mtr,learning_rate:0.001,0.6414515454545456
bag:16:greedify:mtr,learning_rate:0.01,0.6416031818181818
epsilon:0.02:mtr,learning_rate:0.003,0.6416194545454545
cover:16:psi:0.01:ips,learning_rate:0.1,0.6417402727272727
cover:16:psi:1.0:ips,learning_rate:0.03,0.6417899090909092
bag:2:dr,learning_rate:0.003,0.6418966363636364
cover:16:psi:0.1:nounif:ips,learning_rate:0.001,0.6425222727272728
cover:8:psi:1.0:nounif:dr,learning_rate:0.01,0.6428362727272726
bag:4:dr,learning_rate:0.1,0.6428366363636364
bag:4:mtr,learning_rate:0.001,0.642963
cover:4:psi:0.1:nounif:mtr,learning_rate:0.003,0.6431237272727274
cover:8:psi:0.1:nounif:ips,learning_rate:0.001,0.6431807272727273
cover:4:psi:0.1:nounif:ips,learning_rate:0.003,0.6433984545454545
cover:16:psi:1.0:dr,learning_rate:0.003,0.6437470000000001
bag:8:ips,learning_rate:0.01,0.6438847272727273
cover:4:psi:0.01:dr,learning_rate:0.03,0.6439505454545453
cover:8:psi:0.01:ips,learning_rate:0.01,0.6440085454545454
cover:8:psi:1.0:nounif:mtr,learning_rate:0.1,0.6441905454545455
cover:16:psi:0.01:nounif:dr,learning_rate:0.001,0.6444845454545455
cover:1:ips,learning_rate:3.0,0.6445441999999999
cover:16:psi:1.0:ips,learning_rate:0.1,0.6445899090909091
cover:16:psi:0.01:ips,learning_rate:0.03,0.6446300909090908
cover:4:psi:0:ips,learning_rate:0.003,0.6450123636363636
cover:8:psi:0:ips,learning_rate:0.03,0.6451418181818181
cover:16:psi:0:ips,learning_rate:0.03,0.6451833636363637
cover:8:psi:0.01:ips,learning_rate:0.03,0.6455584545454545
cover:4:psi:0:ips,learning_rate:0.03,0.6456281818181817
cover:16:psi:1.0:nounif:mtr,learning_rate:0.03,0.6457614545454545
bag:2:greedify:dr,learning_rate:0.001,0.6459113636363636
cover:4:psi:1.0:ips,learning_rate:1.0,0.646028090909091
cover:4:psi:0:ips,learning_rate:0.01,0.646657909090909
cover:1:mtr,learning_rate:0.1,0.6467017
epsilon:0.05:ips,learning_rate:0.003,0.646815090909091
cover:4:psi:0:mtr,learning_rate:0.03,0.647209090909091
cover:8:psi:0.1:nounif:mtr,learning_rate:10.0,0.6472246363636364
epsilon:0.02:mtr,learning_rate:0.001,0.6473084545454546
cover:16:psi:0.1:nounif:ips,learning_rate:3.0,0.6473237272727274
cover:4:psi:1.0:mtr,learning_rate:0.1,0.6474487272727273
cover:16:psi:0.1:ips,learning_rate:0.003,0.6474832727272728
cover:4:psi:0.01:ips,learning_rate:0.03,0.6476927272727273
cover:8:psi:0:ips,learning_rate:0.003,0.6477956363636364
bag:4:greedify:ips,learning_rate:0.001,0.6478996363636363
cover:4:psi:0.1:ips,learning_rate:0.01,0.6482118181818182
cover:16:psi:0.1:dr,learning_rate:0.01,0.6482261818181818
bag:8:greedify:dr,learning_rate:0.1,0.648388
cover:8:psi:0:ips,learning_rate:0.01,0.6484640909090907
cover:16:psi:0.1:ips,learning_rate:0.01,0.6485033636363636
cover:4:psi:0.1:nounif:dr,learning_rate:0.001,0.648590909090909
cover:4:psi:0.1:nounif:ips,learning_rate:3.0,0.6488237272727273
cover:16:psi:0.1:mtr,learning_rate:0.01,0.6492048181818182
cover:4:psi:1.0:mtr,learning_rate:3.0,0.6492564545454544
cover:16:psi:1.0:dr,learning_rate:0.01,0.649275909090909
epsilon:0.05:dr,learning_rate:0.003,0.6494309090909091
cover:8:psi:1.0:nounif:ips,learning_rate:0.03,0.6494621818181818
cover:16:psi:1.0:ips,learning_rate:1.0,0.6498362727272727
bag:8:greedify:dr,learning_rate:0.003,0.6499734545454546
cover:4:psi:0.1:mtr,learning_rate:0.03,0.6501287272727274
cover:16:psi:0.1:mtr,learning_rate:0.001,0.651370909090909
epsilon:0.1:mtr,learning_rate:0.03,0.6514190000000002
cover:8:psi:0.1:mtr,learning_rate:0.01,0.6515504545454546
cover:4:psi:0:ips,learning_rate:0.001,0.6517741818181818
bag:8:dr,learning_rate:0.03,0.6518300000000001
bag:8:greedify:ips,learning_rate:0.003,0.6519873636363637
cover:16:psi:0.1:dr,learning_rate:0.001,0.6521176363636364
cover:8:psi:1.0:nounif:mtr,learning_rate:0.3,0.6526599090909092
epsilon:0.02:mtr,learning_rate:0.01,0.6527863636363634
cover:4:psi:0.01:ips,learning_rate:0.01,0.6530136363636364
cover:8:psi:0.1:nounif:dr,learning_rate:0.001,0.6530246363636363
cover:8:psi:0:ips,learning_rate:0.001,0.6530634545454544
epsilon:0.1:ips,learning_rate:0.001,0.6531821818181819
cover:8:psi:0.1:nounif:ips,learning_rate:3.0,0.6532806363636364
cover:16:psi:0:ips,learning_rate:0.01,0.6536598181818182
bag:4:ips,learning_rate:0.003,0.6541891818181819
bag:16:greedify:dr,learning_rate:0.003,0.6542195454545455
epsilon:0.05:mtr,learning_rate:0.03,0.6543929090909091
cover:16:psi:0:ips,learning_rate:0.003,0.6544822727272727
cover:16:psi:0.1:nounif:mtr,learning_rate:3.0,0.6545924545454546
cover:1:ips,learning_rate:1.0,0.6548084999999999
cover:1:dr,learning_rate:10.0,0.6548499
cover:4:psi:0.1:mtr,learning_rate:0.01,0.6553357272727273
cover:16:psi:0.1:mtr,learning_rate:0.003,0.6553597272727273
cover:4:psi:0.1:nounif:ips,learning_rate:0.001,0.6560420000000001
cover:16:psi:1.0:nounif:mtr,learning_rate:0.01,0.656347181818182
cover:16:psi:0.01:ips,learning_rate:0.003,0.656370909090909
epsilon:0.05:ips,learning_rate:0.001,0.656425
cover:1:ips,learning_rate:10.0,0.6568149
cover:8:psi:1.0:nounif:ips,learning_rate:0.3,0.6572682727272727
cover:4:psi:1.0:ips,learning_rate:3.0,0.6577009090909093
cover:16:psi:0.1:ips,learning_rate:0.001,0.6580649090909091
cover:8:psi:1.0:nounif:mtr,learning_rate:0.03,0.6580998181818183
bag:4:greedify:mtr,learning_rate:0.001,0.6582776363636365
cover:8:psi:1.0:ips,learning_rate:3.0,0.6583371818181817
cover:4:psi:1.0:dr,learning_rate:0.03,0.658534
cover:8:psi:1.0:mtr,learning_rate:3.0,0.6592464545454546
cover:4:psi:1.0:nounif:mtr,learning_rate:0.3,0.659409
bag:4:greedify:dr,learning_rate:0.001,0.6594845454545455
cover:8:psi:0:mtr,learning_rate:0.01,0.6599919999999999
cover:16:psi:0.1:dr,learning_rate:0.003,0.6601317272727272
cover:1:nounif:mtr,learning_rate:0.001,0.6603026
cover:16:psi:0:ips,learning_rate:0.001,0.6603868181818181
cover:4:psi:1.0:nounif:mtr,learning_rate:0.1,0.6604005454545454
cover:4:psi:0.1:dr,learning_rate:0.003,0.6606102727272728
cover:4:psi:1.0:nounif:ips,learning_rate:0.1,0.6608245454545455
cover:16:psi:1.0:ips,learning_rate:3.0,0.6614031818181818
cover:16:psi:1.0:nounif:ips,learning_rate:0.3,0.661405
cover:16:psi:1.0:mtr,learning_rate:0.03,0.661429090909091
cover:16:psi:0.1:nounif:mtr,learning_rate:10.0,0.6615098181818182
bag:16:dr,learning_rate:0.003,0.6623037272727273
cover:4:psi:1.0:nounif:ips,learning_rate:0.3,0.6624053636363637
